Date,Low,Open,Volume,High,Close,Adjusted Close
03-02-2014,17.83214378,17.95035744,401464000,18.13321495,17.91178513,15.7908802
04-02-2014,17.95571327,18.06607056,376681200,18.19499969,18.1710701,16.01946449
05-02-2014,18.0803566,18.09142876,328344800,18.40285683,18.30678558,16.13912201
06-02-2014,18.13607025,18.21642876,257765200,18.3392868,18.30392838,16.23318291
07-02-2014,18.47785759,18.62071419,370280400,18.67607117,18.55999947,16.46028328
10-02-2014,18.5,18.52357101,345559200,18.99964333,18.89249992,16.75517273
11-02-2014,18.9107132,18.95035744,282256800,19.2053566,19.1414299,16.97593689
12-02-2014,19.04428673,19.17678642,308100800,19.27000046,19.13999939,16.9746685
13-02-2014,19.07857132,19.09499931,307398000,19.45892906,19.44392967,17.24422073
14-02-2014,19.3289299,19.37392807,272924400,19.49928665,19.42821312,17.23027802
18-02-2014,19.48607063,19.5,260251600,19.68535614,19.49964333,17.29363251
19-02-2014,19.08392906,19.4553566,313768000,19.53178596,19.19178581,17.02059746
20-02-2014,18.8928566,19.03535652,305858000,19.1785717,18.96964264,16.82358551
21-02-2014,18.73571396,19.0282135,278784800,19.09178543,18.7589283,16.63670921
24-02-2014,18.65785789,18.68392944,288909600,18.92571449,18.84107018,16.70955849
25-02-2014,18.6071434,18.90642929,231952000,18.91321373,18.64500046,16.53567123
26-02-2014,18.41428566,18.70035744,276217200,18.75,18.47678566,16.38648415
27-02-2014,18.43035698,18.46928596,301882000,18.88500023,18.84535789,16.71335793
28-02-2014,18.64714241,18.89571381,371968800,19.0267868,18.79428673,16.66806984
03-03-2014,18.67178535,18.69357109,238781200,18.95178604,18.84857178,16.71621323
04-03-2014,18.84892845,18.9642868,259140000,19.02285767,18.97285652,16.82643318
05-03-2014,18.89749908,18.9614296,200062800,19.0982132,19.01285744,16.86191368
06-03-2014,18.86071396,19.0282135,185488800,19.08714294,18.9553566,16.81091309
07-03-2014,18.78750038,18.96750069,220729600,18.99928665,18.94428635,16.80109978
10-03-2014,18.86928558,18.87000084,178584000,19.04750061,18.9614296,16.81630325
11-03-2014,19.02107048,19.12321472,279224400,19.24071312,19.14607048,16.98005295
12-03-2014,19,19.08964348,199326400,19.19107056,19.16464233,16.99652863
13-03-2014,18.89857101,19.19428635,257742800,19.27357101,18.95178604,16.80774689
14-03-2014,18.6785717,18.8853569,237199200,18.96035767,18.73892975,16.61897469
17-03-2014,18.78035736,18.84642982,199544800,18.92749977,18.81214333,16.68390274
18-03-2014,18.75714302,18.78214264,209647200,18.99892807,18.97857094,16.83149719
19-03-2014,18.8928566,19.00928688,224756000,19.15142822,18.97357178,16.82707214
20-03-2014,18.83392906,18.92464256,208398400,19.0239296,18.88214302,16.74598694
21-03-2014,18.79750061,18.99749947,374046400,19.0625,19.03107071,16.87806511
24-03-2014,19.10928535,19.22928619,355700800,19.3035717,19.25678635,17.07824707
25-03-2014,19.27107048,19.3392868,282293200,19.4910717,19.46392822,17.26195526
26-03-2014,19.24500084,19.51857185,299768000,19.6071434,19.27785683,17.09693146
27-03-2014,19.11142921,19.28642845,222031600,19.3392868,19.19499969,17.02344894
28-03-2014,19.0803566,19.22571373,200564000,19.24785614,19.17357063,17.00444221
31-03-2014,19.14035606,19.25821495,168669200,19.31464386,19.16928673,17.00063896
01-04-2014,19.17035675,19.20571327,200760000,19.35250092,19.34464264,17.15616417
02-04-2014,19.29500008,19.37071419,180420800,19.40999985,19.37678528,17.18466377
03-04-2014,19.20142937,19.33535767,162344000,19.375,19.24250031,17.06557465
04-04-2014,18.94928551,19.27892876,275251200,19.2857132,18.99357033,16.84480667
07-04-2014,18.63892937,18.85785675,289850400,18.96071434,18.69535637,16.5803299
08-04-2014,18.52499962,18.75678635,243888400,18.79000092,18.69428635,16.57938576
09-04-2014,18.64357185,18.66571426,206169600,18.94607162,18.94000053,16.79729271
10-04-2014,18.68464279,18.95285606,239652000,19.00857162,18.69571495,16.58064842
11-04-2014,18.46928596,18.5357132,271717600,18.67250061,18.55750084,16.45806885
14-04-2014,18.4717865,18.63928604,205674000,18.64857101,18.63142967,16.52363205
15-04-2014,18.26178551,18.58107185,266490000,18.62999916,18.4985714,16.40579987
16-04-2014,18.36214256,18.50178528,214765600,18.61035728,18.53607178,16.43907166
17-04-2014,18.54285622,18.5714283,284334400,18.84857178,18.74785614,16.62688828
21-04-2014,18.71285629,18.76214218,182548800,19.00499916,18.97035789,16.82421303
22-04-2014,18.8035717,18.86821365,202563200,18.99392891,18.98928642,16.84100914
23-04-2014,18.73035622,18.89500046,394940000,18.96892929,18.7410717,16.6208744
24-04-2014,20.02607155,20.2932148,759911600,20.3571434,20.27750015,17.98348236
25-04-2014,20.1414299,20.16178513,390275200,20.42821312,20.42642975,18.11556435
28-04-2014,20.44821358,20.45714378,669485600,21.2767868,21.21750069,18.81714058
29-04-2014,21.05392838,21.20499992,337377600,21.28499985,21.15464211,18.76139641
30-04-2014,21.06428528,21.16571426,456640800,21.40821457,21.07464218,18.69044113
01-05-2014,20.94142914,21.1428566,244048000,21.24285698,21.12428665,18.73447037
02-05-2014,21.0610714,21.15500069,191514400,21.22142982,21.1635704,18.76931381
05-05-2014,21.0714283,21.07642937,287067200,21.4642868,21.46285629,19.03474236
06-05-2014,21.22892952,21.49285698,374564400,21.58607101,21.22892952,18.82728004
07-05-2014,20.99035645,21.2589283,282864400,21.3317852,21.15464211,18.76139641
08-05-2014,20.94285774,21.0089283,230297200,21.22892952,20.99964333,18.72795486
09-05-2014,20.7260704,20.8764286,291597600,20.9375,20.91214371,18.6499176
12-05-2014,20.97857094,20.98178673,213208800,21.20214272,21.17250061,18.88210869
13-05-2014,21.09642982,21.1428566,159737200,21.2335701,21.20571327,18.911726
14-05-2014,21.13357162,21.15821457,166404000,21.33571434,21.20964241,18.91523933
15-05-2014,21.0014286,21.23928642,230846000,21.30714226,21.02928543,18.75438499
16-05-2014,20.90714264,21.02249908,276256400,21.34035683,21.33964348,19.03117371
19-05-2014,21.33321381,21.35178566,317755200,21.69035721,21.59250069,19.25667191
20-05-2014,21.45464325,21.58964348,234836000,21.65714264,21.5967865,19.26049995
21-05-2014,21.50214386,21.56535721,196859600,21.66785622,21.65392876,19.31145859
22-05-2014,21.57500076,21.66428566,200760000,21.78035736,21.68821335,19.34203148
23-05-2014,21.65964317,21.6875,232209600,21.95464325,21.93321419,19.56053162
27-05-2014,21.98678589,21.99571419,348866000,22.35214233,22.34392929,19.92681122
28-05-2014,22.27785683,22.35785675,315481600,22.49392891,22.28607178,19.87521744
29-05-2014,22.42035675,22.42321396,376474000,22.74535751,22.69214249,20.23736191
30-05-2014,22.46071434,22.78499985,564020800,23.00607109,22.6071434,20.16155434
02-06-2014,22.2321434,22.6414299,369350800,22.67250061,22.45178604,20.02300072
03-06-2014,22.4375,22.44499969,292709200,22.81214333,22.7692852,20.30615807
04-06-2014,22.71821404,22.76571465,335482000,23.13892937,23.02928543,20.53802681
05-06-2014,22.95035744,23.07857132,303805600,23.19178581,23.11964226,20.6186161
06-06-2014,23.01678658,23.21071434,349938400,23.25928688,23.05607033,20.56191826
09-06-2014,22.9375,23.17499924,301660000,23.46999931,23.42499924,20.89093971
10-06-2014,23.39249992,23.68250084,251108000,23.76250076,23.5625,21.01356506
11-06-2014,23.36750031,23.53249931,182724000,23.69000053,23.46500015,20.92660904
12-06-2014,22.97500038,23.51000023,218996000,23.53000069,23.07250023,20.57657242
13-06-2014,22.71999931,23.04999924,218100000,23.11000061,22.81999969,20.35138321
16-06-2014,22.86249924,22.87750053,142244000,23.1875,23.04999924,20.55650711
17-06-2014,22.95000076,23.07749939,118904000,23.17499924,23.02000046,20.52975273
18-06-2014,22.83749962,23.06749916,134056000,23.07250023,23.04500008,20.55204391
19-06-2014,22.83499908,23.07250023,142112000,23.07500076,22.96500015,20.48070335
20-06-2014,22.72500038,22.96249962,403592000,23.13750076,22.72750092,20.2688942
23-06-2014,22.64999962,22.82999992,174776000,22.90500069,22.70750046,20.25105858
24-06-2014,22.54750061,22.6875,156144000,22.93499947,22.56999969,20.12842941
25-06-2014,22.41250038,22.55249977,147476000,22.67499924,22.59000015,20.14626884
26-06-2014,22.45000076,22.59250069,130516000,22.76250076,22.72500038,20.26666641
27-06-2014,22.69249916,22.70499992,256116000,23,22.99500084,20.50745392
30-06-2014,23.02249908,23.02499962,197929200,23.43250084,23.23250008,20.71926117
01-07-2014,23.28249931,23.37999916,152892000,23.51749992,23.37999916,20.85080528
02-07-2014,23.27249908,23.46750069,113860000,23.51499939,23.37000084,20.84188461
03-07-2014,23.29999924,23.41749954,91567200,23.52499962,23.50749969,20.96451759
07-07-2014,23.52499962,23.53499985,225872000,23.99749947,23.99250031,21.39704704
08-07-2014,23.47999954,24.06749916,260888000,24.20000076,23.83749962,21.25882149
09-07-2014,23.69000053,23.86000061,145744000,23.98749924,23.84749985,21.26773834
10-07-2014,23.37999916,23.44000053,158744000,23.88750076,23.76000023,21.18969727
11-07-2014,23.71500015,23.84000015,136072000,23.97249985,23.80500031,21.2298317
14-07-2014,23.91250038,23.96500015,171240000,24.22249985,24.11249924,21.50406456
15-07-2014,23.75749969,24.20000076,181911600,24.21249962,23.82999992,21.25212479
16-07-2014,23.68499947,24.24250031,213585200,24.27499962,23.69499969,21.13172722
17-07-2014,23.14249992,23.75749969,229192000,23.81999969,23.27249908,20.75494003
18-07-2014,23.25499916,23.40500069,199952000,23.68499947,23.60750008,21.05369568
21-07-2014,23.43000031,23.74749947,156316000,23.75,23.48500061,20.94444847
22-07-2014,23.53000069,23.67000008,220788000,23.72249985,23.68000031,21.11835098
23-07-2014,23.79249954,23.85499954,371672000,24.46999931,24.29750061,21.66905594
24-07-2014,24.10499954,24.26000023,182916000,24.32999992,24.25749969,21.63337708
25-07-2014,24.15999985,24.21249962,173876000,24.45999908,24.41749954,21.77607346
28-07-2014,24.38750076,24.45499992,221272000,24.80999947,24.75499916,22.07706833
29-07-2014,24.5625,24.83250046,172572000,24.86000061,24.59499931,21.93437195
30-07-2014,24.41749954,24.61000061,132040000,24.67499924,24.53750038,21.88309097
31-07-2014,23.83250046,24.29000092,227372000,24.36249924,23.89999962,21.3145504
01-08-2014,23.70249939,23.72500038,194044000,24.15500069,24.03249931,21.43271637
04-08-2014,23.79249954,24.09250069,159832000,24.14500046,23.89749908,21.31231689
05-08-2014,23.59000015,23.84000015,223732000,23.92000008,23.78000069,21.2075386
06-08-2014,23.67749977,23.6875,154232000,23.87000084,23.73999977,21.17186165
07-08-2014,23.52499962,23.73250008,186844000,23.98749924,23.62000084,21.16962624
08-08-2014,23.31999969,23.56500053,167460000,23.70499992,23.68499947,21.22787857
11-08-2014,23.70999908,23.81749916,146340000,24.02000046,23.99749947,21.50796318
12-08-2014,23.90250015,24.01000023,135180000,24.21999931,23.99250031,21.5034771
13-08-2014,24.01000023,24.03750038,127664000,24.30999947,24.30999947,21.78804016
14-08-2014,24.20000076,24.33250046,112464000,24.39249992,24.375,21.8462925
15-08-2014,24.21500015,24.47500038,195804000,24.54750061,24.49500084,21.95384598
18-08-2014,24.49500084,24.62249947,190288000,24.84250069,24.79000092,22.21824837
19-08-2014,24.82999992,24.85250092,277596000,25.17000008,25.13249969,22.52520752
20-08-2014,24.98749924,25.11000061,210796000,25.27249908,25.14249992,22.53417206
21-08-2014,25.02750015,25.14249992,133912000,25.23500061,25.14500046,22.53641319
22-08-2014,25.04750061,25.07250023,176736000,25.36750031,25.32999992,22.70222473
25-08-2014,25.31999969,25.44750023,161080000,25.54249954,25.38500023,22.75151634
26-08-2014,25.21500015,25.35499954,132608000,25.375,25.22249985,22.60587692
27-08-2014,25.17499924,25.25499916,209476000,25.64249992,25.53249931,22.88371849
28-08-2014,25.38999939,25.39749908,273840000,25.69499969,25.5625,22.91060448
29-08-2014,25.54999924,25.71500015,178380000,25.72500038,25.625,22.96661949
02-09-2014,25.68000031,25.76499939,214256000,25.93499947,25.82500076,23.1458683
03-09-2014,24.64500046,25.77499962,501684000,25.79999924,24.73500061,22.16894913
04-09-2014,24.44750023,24.71249962,342872000,25.02249908,24.53000069,21.98521423
05-09-2014,24.57749939,24.70000076,233828000,24.84749985,24.74250031,22.17566872
08-09-2014,24.51250076,24.82500076,185426800,24.82749939,24.59000015,22.03899574
09-09-2014,24.03499985,24.77000046,759385200,25.77000046,24.49749947,21.95608711
10-09-2014,24.44000053,24.50250053,403478400,25.27750015,25.25,22.63052368
11-09-2014,24.90500069,25.10250092,249412400,25.36000061,25.35750008,22.72686768
12-09-2014,25.27000046,25.30249977,250504400,25.54750061,25.41500092,22.77840233
15-09-2014,25.36000061,25.70249939,245266000,25.76250076,25.40749931,22.77168274
16-09-2014,24.72249985,24.95000076,267632400,25.31500053,25.21500015,22.59915924
17-09-2014,25.14749908,25.31749916,243706000,25.45000076,25.39500046,22.76047897
18-09-2014,25.38999939,25.48250008,149197600,25.58749962,25.44750023,22.80753517
19-09-2014,25.125,25.57250023,283609600,25.58749962,25.23999977,22.62155724
22-09-2014,25.14500046,25.45000076,211153600,25.53499985,25.26499939,22.64396477
23-09-2014,25.13500023,25.14999962,253608800,25.73500061,25.65999985,22.99798584
24-09-2014,25.29999924,25.54000092,240687200,25.71249962,25.4375,22.79857826
25-09-2014,24.43000031,25.12750053,400368000,25.17749977,24.46750069,21.92920113
26-09-2014,24.60000038,24.63249969,249482000,25.1875,25.1875,22.57450676
29-09-2014,24.65749931,24.66250038,199065200,25.11000061,25.02750015,22.43110657
30-09-2014,25.13249969,25.20249939,221056400,25.38500023,25.1875,22.57450676
01-10-2014,24.67499924,25.14749908,205965200,25.17250061,24.79500008,22.22272491
02-10-2014,24.51000023,24.81749916,191031200,25.05500031,24.97500038,22.384058
03-10-2014,24.76000023,24.86000061,173878400,25.05249977,24.90500069,22.32131386
06-10-2014,24.85499954,24.98749924,148204800,25.16250038,24.90500069,22.32131386
07-10-2014,24.68250084,24.85750008,168376800,25.03000069,24.6875,22.1263752
08-10-2014,24.57749939,24.69000053,229618800,25.27750015,25.20000076,22.5857029
09-10-2014,25.15250015,25.38500023,309506000,25.59499931,25.25499916,22.63500404
10-10-2014,25.07500076,25.17250061,265326400,25.50749969,25.18250084,22.5700264
13-10-2014,24.95249939,25.33250046,214333600,25.44499969,24.95249939,22.36388588
14-10-2014,24.64249992,25.09749985,254754400,25.12999916,24.6875,22.1263752
15-10-2014,23.79500008,24.49250031,403734400,24.78750038,24.38500023,21.85526276
16-10-2014,23.85250092,23.88750076,288618000,24.43000031,24.06500053,21.56845665
17-10-2014,24.20249939,24.375,272718800,24.75,24.41749954,21.88438797
20-10-2014,24.55500031,24.57999992,310069200,24.98999977,24.94000053,22.35268402
21-10-2014,25.31749916,25.75499916,378495600,25.75499916,25.61750031,22.95989609
22-10-2014,25.64999962,25.70999908,273052400,26.02750015,25.74749947,23.07640839
23-10-2014,25.90749931,26.02000046,284298800,26.26250076,26.20750046,23.48869514
24-10-2014,26.13249969,26.29500008,188215600,26.37249947,26.30500031,23.57607651
27-10-2014,26.17499924,26.21249962,136750800,26.37000084,26.27750015,23.55142975
28-10-2014,26.33749962,26.35000038,192243600,26.68499947,26.68499947,23.91665649
29-10-2014,26.59000015,26.66250038,210751600,26.84250069,26.83499908,24.05109406
30-10-2014,26.47500038,26.73999977,162619200,26.83749962,26.74500084,23.97043037
31-10-2014,26.80249977,27.00250053,178557200,27.01000023,27,24.19898033
03-11-2014,27.00250053,27.05500031,209130400,27.57500076,27.35000038,24.51266479
04-11-2014,26.93000031,27.34000015,166297600,27.37249947,27.14999962,24.33341789
05-11-2014,27.03249931,27.27499962,149743600,27.32500076,27.21500015,24.39167404
06-11-2014,26.95000076,27.14999962,139874000,27.19750023,27.17499924,24.46143341
07-11-2014,27.13750076,27.1875,134766000,27.32999992,27.25250053,24.53119469
10-11-2014,27.16749954,27.25499916,108782000,27.33250046,27.20750046,24.49068832
11-11-2014,27.10000038,27.17499924,109769200,27.4375,27.42499924,24.68646812
12-11-2014,27.34250069,27.34499931,187769600,27.85750008,27.8125,25.03527451
13-11-2014,27.89999962,27.95000076,238091600,28.36249924,28.20499992,25.38858223
14-11-2014,27.80249977,28.28750038,176254400,28.54750061,28.54500008,25.69462967
17-11-2014,28.32500076,28.56749916,186986800,29.31999969,28.49749947,25.65187073
18-11-2014,28.47249985,28.48500061,176896000,28.92250061,28.86750031,25.98492432
19-11-2014,28.45000076,28.86000061,167476800,28.93499947,28.66749954,25.80489349
20-11-2014,28.71249962,28.72750092,173582000,29.21500015,29.07749939,26.17396355
21-11-2014,29.00749969,29.37750053,228717200,29.39249992,29.11750031,26.20995522
24-11-2014,29.15500069,29.21249962,189803200,29.69249916,29.65749931,26.6960392
25-11-2014,29.36249924,29.76749992,275361600,29.9375,29.39999962,26.46425438
26-11-2014,29.45750046,29.48500061,163073200,29.77499962,29.75,26.77931023
28-11-2014,29.51250076,29.81749916,99257600,29.85000038,29.73250008,26.76355171
01-12-2014,27.81749916,29.70249939,335256000,29.8125,28.76749992,25.89491272
02-12-2014,28.1875,28.375,237395600,28.9375,28.65749931,25.79589081
03-12-2014,28.77750015,28.9375,172253600,29.08749962,28.98250008,26.08843803
04-12-2014,28.82250023,28.94249916,168178000,29.29999924,28.87249947,25.98943138
05-12-2014,28.65999985,28.99749947,153275600,29.02000046,28.75,25.87916183
08-12-2014,27.90500069,28.52499962,230659600,28.66250038,28.10000038,25.29406548
09-12-2014,27.33749962,27.54750061,240832000,28.57500076,28.53000069,25.68112755
10-12-2014,27.88500023,28.60250092,178261200,28.71249962,27.98749924,25.19279671
11-12-2014,27.83499908,28.06500053,165606800,28.45000076,27.90500069,25.11853409
12-12-2014,27.39500046,27.61499977,224112400,27.96750069,27.43250084,24.69322205
15-12-2014,26.58749962,27.67499924,268872400,27.89999962,27.05750084,24.35566521
16-12-2014,26.56500053,26.59250069,243162800,27.54000092,26.6875,24.0226059
17-12-2014,26.70499992,26.78000069,213647200,27.45999908,27.35250092,24.62120819
18-12-2014,27.66500092,27.96750069,236024800,28.16250038,28.16250038,25.35032272
19-12-2014,27.91500092,28.06500053,353719200,28.30999947,27.94499969,25.15454292
22-12-2014,27.99250031,28.04000092,180670000,28.37249947,28.23500061,25.41558647
23-12-2014,28.11499977,28.30750084,104113600,28.33250046,28.13500023,25.32557106
24-12-2014,28.00250053,28.14500046,57918400,28.17749977,28.00250053,25.20630455
26-12-2014,28.00250053,28.02499962,134884000,28.62999916,28.49749947,25.65187073
29-12-2014,28.42499924,28.44750023,110395600,28.69249916,28.47750092,25.63387108
30-12-2014,28.02750015,28.40999985,119526000,28.47999954,28.12999916,25.32106972
31-12-2014,27.55249977,28.20499992,165613600,28.28249931,27.59499931,24.83949089
02-01-2015,26.83749962,27.84749985,212818400,27.86000061,27.33250046,24.60320091
05-01-2015,26.35250092,27.07250023,257142000,27.16250038,26.5625,23.91009331
06-01-2015,26.15749931,26.63500023,263188400,26.85750008,26.56500053,23.91234779
07-01-2015,26.67499924,26.79999924,160423600,27.04999924,26.9375,24.24764633
08-01-2015,27.17499924,27.30750084,237458000,28.03750038,27.97249985,25.1792984
09-01-2015,27.55249977,28.16749954,214798000,28.3125,28.00250053,25.20630455
12-01-2015,27.20000076,28.14999962,198603200,28.15749931,27.3125,24.58520889
13-01-2015,27.22750092,27.85750008,268367600,28.20000076,27.55500031,24.80349541
14-01-2015,27.125,27.26000023,195826400,27.62249947,27.45000076,24.70897484
15-01-2015,26.66500092,27.5,240056000,27.51499939,26.70499992,24.03836441
16-01-2015,26.29999924,26.75749969,314053200,26.89500046,26.49749947,23.8515892
20-01-2015,26.625,26.95999908,199599600,27.24250031,27.18000031,24.46593285
21-01-2015,27.06749916,27.23749924,194303600,27.76499939,27.38750076,24.65270805
22-01-2015,27.43000031,27.56500053,215185600,28.11750031,28.10000038,25.29406548
23-01-2015,27.88249969,28.07500076,185859200,28.4375,28.24500084,25.42458725
26-01-2015,28.20000076,28.43499947,222460000,28.59000015,28.27499962,25.45159721
27-01-2015,27.25749969,28.10499954,382274800,28.12000084,27.28499985,24.56044579
28-01-2015,28.82749939,29.40749931,585908400,29.53000069,28.82749939,25.94892311
29-01-2015,28.88999939,29.07999992,337745600,29.79750061,29.72500038,26.75680161
30-01-2015,29.21249962,29.60000038,334982000,30,29.29000092,26.3652401
02-02-2015,29.02000046,29.51250076,250956400,29.79249954,29.65749931,26.6960392
03-02-2015,29.40250015,29.625,207662800,29.77249908,29.66250038,26.70054436
04-02-2015,29.57749939,29.625,280598800,30.12750053,29.88999939,26.90532112
05-02-2015,29.8125,30.00499916,168984800,30.05750084,29.98500061,27.0973587
06-02-2015,29.61249924,30.00499916,174826400,30.0625,29.73250008,26.86917686
09-02-2015,29.60750008,29.63750076,155559200,29.95999908,29.93000031,27.04765701
10-02-2015,30.04000092,30.04249954,248034000,30.53750038,30.50499916,27.56728172
11-02-2015,30.625,30.69249916,294247200,31.22999954,31.21999931,28.21342468
12-02-2015,31.39249992,31.51499939,297898000,31.87000084,31.61499977,28.57039452
13-02-2015,31.41250038,31.81999969,217088800,31.81999969,31.77000046,28.71046066
17-02-2015,31.72999954,31.87249947,252609600,32.22000122,31.95750046,28.87989807
18-02-2015,31.86249924,31.90749931,179566800,32.19499969,32.18000031,29.08097458
19-02-2015,32.08250046,32.11999893,149449600,32.25749969,32.11249924,29.01997948
20-02-2015,32.01250076,32.15499878,195793600,32.375,32.375,29.25720024
23-02-2015,32.41500092,32.50500107,283896400,33.25,33.25,30.0479393
24-02-2015,32.79249954,33.23500061,276912400,33.40000153,33.04249954,29.86042213
25-02-2015,32.03749847,32.88999939,298846800,32.90000153,32.19749832,29.09679604
26-02-2015,31.65250015,32.19749832,365150000,32.71749878,32.60499954,29.46504784
27-02-2015,32.06000137,32.5,248059200,32.64250183,32.11500168,29.02223778
02-03-2015,32.07500076,32.3125,192386800,32.56999969,32.27249908,29.16456795
03-03-2015,32.02249908,32.24000168,151265200,32.38000107,32.34000015,29.22557068
04-03-2015,32.08000183,32.27500153,126665200,32.38999939,32.13499832,29.04030418
05-03-2015,31.44000053,32.14500046,226068400,32.1875,31.60250092,28.55909157
06-03-2015,31.56500053,32.09999847,291368400,32.34249878,31.64999962,28.60201645
09-03-2015,31.26499939,31.98999977,354114000,32.39250183,31.78499985,28.72401237
10-03-2015,30.95000076,31.60250092,275426400,31.80500031,31.12750053,28.12983894
11-03-2015,30.52750015,31.1875,275756000,31.19249916,30.55999947,27.61698723
12-03-2015,30.40749931,30.57749939,193450800,31.22500038,31.11249924,28.11627769
13-03-2015,30.64500046,31.10000038,207309200,31.35000038,30.89749908,27.92198372
16-03-2015,30.71750069,30.96999931,143497200,31.23749924,31.23749924,28.22924042
17-03-2015,31.41250038,31.47500038,204092400,31.82999992,31.76000023,28.70142174
18-03-2015,31.59250069,31.75,261083600,32.29000092,32.11750031,29.02449226
19-03-2015,31.85000038,32.1875,183238000,32.3125,31.875,28.80534935
20-03-2015,31.29000092,32.0625,274780400,32.09999847,31.47500038,28.44386673
23-03-2015,31.62999916,31.78000069,150838800,31.96249962,31.80249977,28.73983192
24-03-2015,31.63999939,31.80750084,131369200,32.00999832,31.67250061,28.62234879
25-03-2015,30.84499931,31.63500023,206620800,31.70499992,30.84499931,27.87453842
26-03-2015,30.64999962,30.69000053,190291600,31.21999931,31.05999947,28.0688324
27-03-2015,30.72750092,31.14249992,158184800,31.17499924,30.8125,27.84517288
30-03-2015,31,31.01250076,188398800,31.60000038,31.59250069,28.55005455
31-03-2015,31.09000015,31.52249908,168362400,31.62249947,31.10750008,28.11175919
01-04-2015,30.77499962,31.20499992,162485600,31.28000069,31.0625,28.07108879
02-04-2015,31.04750061,31.25749969,128880400,31.38999939,31.32999992,28.31284142
06-04-2015,31.08250046,31.11750031,148776000,31.87750053,31.83749962,28.77145576
07-04-2015,31.49500084,31.90999985,140049200,32.02999878,31.50250053,28.46871376
08-04-2015,31.24250031,31.46249962,149316800,31.60000038,31.39999962,28.37609482
09-04-2015,31.16500092,31.46249962,129936000,31.64500046,31.63999939,28.59297943
10-04-2015,31.31500053,31.48749924,160752000,31.80249977,31.77499962,28.71497917
13-04-2015,31.65250015,32.09249878,145460400,32.14250183,31.71249962,28.65849876
14-04-2015,31.47750092,31.75,102098400,31.82250023,31.57500076,28.53424072
15-04-2015,31.50250053,31.60250092,115881600,31.78249931,31.69499969,28.64268494
16-04-2015,31.52750015,31.56999969,113476000,31.77499962,31.54249954,28.50486565
17-04-2015,31.11499977,31.38750076,207828000,31.53499985,31.1875,28.18405533
20-04-2015,31.29249954,31.39249992,188217200,32.02999878,31.89999962,28.82793808
21-04-2015,31.66749954,32.02500153,129740400,32.04999924,31.72750092,28.67205429
22-04-2015,31.57999992,31.74749947,150618000,32.21749878,32.15499878,29.05838585
23-04-2015,32.03499985,32.07500076,183083600,32.60499954,32.41749954,29.29560661
24-04-2015,32.30749893,32.62250137,178103600,32.65750122,32.56999969,29.43341637
27-04-2015,32.78749847,33.07749939,387816800,33.28250122,33.16249847,29.96885109
28-04-2015,32.39250183,33.61500168,475696000,33.63499832,32.63999939,29.49666595
29-04-2015,32.07500076,32.54000092,253544400,32.89749908,32.15999985,29.06290817
30-04-2015,31.14500046,32.15999985,332781600,32.15999985,31.28750038,28.27442741
01-05-2015,31.32500076,31.52499962,234050400,32.53250122,32.23749924,29.13294601
04-05-2015,32.06499863,32.375,203953200,32.64250183,32.17499924,29.07645988
05-05-2015,31.44499969,32.03749847,197085600,32.11249924,31.45000076,28.42127991
06-05-2015,30.84000015,31.63999939,288564000,31.6875,31.25250053,28.24279785
07-05-2015,31.00499916,31.19249916,175763600,31.52000046,31.31500053,28.41748238
08-05-2015,31.52750015,31.67000008,222201600,31.90500069,31.90500069,28.95289612
11-05-2015,31.40749931,31.84749985,168143200,31.88999939,31.57999992,28.65796852
12-05-2015,31.20499992,31.39999962,192640000,31.71999931,31.46750069,28.55587578
13-05-2015,31.46750069,31.53750038,138776800,31.79750061,31.50250053,28.58762932
14-05-2015,31.79000092,31.85250092,180814000,32.23749924,32.23749924,29.25463486
15-05-2015,32.05250168,32.26750183,152832000,32.37250137,32.19250107,29.21379471
18-05-2015,32.09000015,32.09500122,203531600,32.68000031,32.54750061,29.5359478
19-05-2015,32.40999985,32.67250061,178532800,32.72000122,32.51750183,29.5087204
20-05-2015,32.33499908,32.5,145819600,32.74499893,32.51499939,29.50644875
21-05-2015,32.45750046,32.51750183,158921600,32.90750122,32.84749985,29.80818558
22-05-2015,32.84999847,32.90000153,182384000,33.24250031,33.13499832,30.06908226
26-05-2015,32.27999878,33.15000153,282790400,33.22750092,32.40499878,29.40662384
27-05-2015,32.51250076,32.58499908,183332800,33.06499863,33.00999832,29.95565605
28-05-2015,32.77500153,32.96500015,122933200,32.98749924,32.94499969,29.8966732
29-05-2015,32.47499847,32.80749893,203538000,32.86249924,32.56999969,29.55636024
01-06-2015,32.51250076,32.56999969,128451200,32.84749985,32.63499832,29.615345
02-06-2015,32.33000183,32.46500015,134670400,32.66500092,32.49000168,29.48376846
03-06-2015,32.47499847,32.66500092,123934000,32.73500061,32.52999878,29.52007294
04-06-2015,32.22750092,32.39500046,153800400,32.64500046,32.34000015,29.34764862
05-06-2015,32.09000015,32.375,142507200,32.42250061,32.16249847,29.18656731
08-06-2015,31.70750046,32.22499847,210699200,32.30250168,31.95000076,28.99373436
09-06-2015,31.40500069,31.67499924,224301600,32.02000046,31.85499954,28.9075222
10-06-2015,31.96249962,31.97999954,156349200,32.33499908,32.22000122,29.23874855
11-06-2015,32.11999893,32.29499817,141563600,32.54499817,32.14749908,29.17295265
12-06-2015,31.77750015,32.04750061,147544800,32.08250046,31.79249954,28.85080338
15-06-2015,31.42749977,31.52499962,175955600,31.80999947,31.72999954,28.79408264
